Fecha DMA;Latitud;Longitud;Tip. LANCE;N LANCE;TALLA
26/05/2008;7;126;LANMAM;11;151
26/05/2008;7;126;LANMAM;11;144
26/05/2008;7;126;LANMAM;11;149
26/05/2008;7;126;LANMAM;11;138
30/05/2008;9;128;LANMAM;17;152
30/05/2008;9;128;LANMAM;17;160
30/05/2008;9;128;LANMAM;17;142
30/05/2008;9;128;LANMAM;17;157
30/05/2008;9;128;LANMAM;17;152
30/05/2008;9;128;LANMAM;17;137
30/05/2008;9;128;LANMAM;17;126
30/05/2008;9;128;LANMAM;17;143
30/05/2008;9;128;LANMAM;17;160
30/05/2008;9;128;LANMAM;17;157
30/05/2008;9;128;LANMAM;17;150
30/05/2008;9;128;LANMAM;17;146
30/05/2008;9;128;LANMAM;17;107
30/05/2008;9;128;LANMAM;17;102
30/05/2008;9;128;LANMAM;17;127
30/05/2008;9;128;LANMAM;17;139
30/05/2008;9;128;LANMAM;17;143
30/05/2008;9;128;LANMAM;17;157
30/05/2008;9;128;LANMAM;17;160
30/05/2008;9;128;LANMAM;17;123
30/05/2008;9;128;LANMAM;17;70
30/05/2008;9;128;LANMAM;17;63
30/05/2008;9;128;LANMAM;17;84
30/05/2008;9;128;LANMAM;17;117
30/05/2008;9;128;LANMAM;17;104
30/05/2008;9;128;LANMAM;17;68
30/05/2008;9;128;LANMAM;17;79
30/05/2008;9;128;LANMAM;17;127
30/05/2008;9;128;LANMAM;17;132
30/05/2008;9;128;LANMAM;17;143
30/05/2008;9;128;LANMAM;17;162
30/05/2008;9;128;LANMAM;17;148
30/05/2008;9;128;LANMAM;17;162
30/05/2008;9;128;LANMAM;17;132
30/05/2008;9;128;LANMAM;17;157
30/05/2008;9;128;LANMAM;17;127
30/05/2008;9;128;LANMAM;17;116
30/05/2008;9;128;LANMAM;17;115
30/05/2008;9;128;LANMAM;17;113
30/05/2008;9;128;LANMAM;17;147
30/05/2008;9;128;LANMAM;17;128
30/05/2008;9;128;LANMAM;17;147
30/05/2008;9;128;LANMAM;17;156
30/05/2008;9;128;LANMAM;17;127
30/05/2008;9;128;LANMAM;17;134
30/05/2008;9;128;LANMAM;17;153
30/05/2008;9;128;LANMAM;17;147
30/05/2008;9;128;LANMAM;17;152
30/05/2008;9;128;LANMAM;17;137
30/05/2008;9;128;LANMAM;17;142
30/05/2008;9;128;LANMAM;17;160
30/05/2008;9;128;LANMAM;17;148
30/05/2008;9;128;LANMAM;17;153
30/05/2008;9;128;LANMAM;17;157
30/05/2008;9;128;LANMAM;17;150
30/05/2008;9;128;LANMAM;17;144
05/06/2008;15;115;LANMAM;20;51
05/06/2008;15;115;LANMAM;20;73
05/06/2008;15;115;LANMAM;20;64
05/06/2008;15;115;LANMAM;20;62
05/06/2008;15;115;LANMAM;20;87
05/06/2008;15;115;LANMAM;20;106
05/06/2008;15;115;LANMAM;20;73
05/06/2008;15;115;LANMAM;20;92
05/06/2008;15;115;LANMAM;20;81
05/06/2008;15;115;LANMAM;20;74
05/06/2008;15;115;LANMAM;20;109
05/06/2008;15;115;LANMAM;20;120
05/06/2008;15;115;LANMAM;20;117
05/06/2008;15;115;LANMAM;20;144
05/06/2008;15;115;LANMAM;20;132
05/06/2008;15;115;LANMAM;20;98
05/06/2008;15;115;LANMAM;20;74
05/06/2008;15;115;LANMAM;20;112
05/06/2008;15;115;LANMAM;20;87
05/06/2008;15;115;LANMAM;20;76
05/06/2008;15;115;LANMAM;20;113
05/06/2008;15;115;LANMAM;20;128
05/06/2008;15;115;LANMAM;20;95
05/06/2008;15;115;LANMAM;20;74
05/06/2008;15;115;LANMAM;20;133
05/06/2008;15;115;LANMAM;20;101
05/06/2008;15;115;LANMAM;20;80
05/06/2008;15;115;LANMAM;20;77
05/06/2008;15;115;LANMAM;20;66
05/06/2008;15;115;LANMAM;20;114
05/06/2008;15;115;LANMAM;20;127
05/06/2008;15;115;LANMAM;20;112
05/06/2008;15;115;LANMAM;20;137
05/06/2008;15;115;LANMAM;20;111
05/06/2008;15;115;LANMAM;20;119
05/06/2008;15;115;LANMAM;20;120
05/06/2008;15;115;LANMAM;20;98
05/06/2008;15;115;LANMAM;20;75
05/06/2008;15;115;LANMAM;20;61
05/06/2008;15;115;LANMAM;20;76
05/06/2008;15;115;LANMAM;20;137
05/06/2008;15;115;LANMAM;20;123
05/06/2008;15;115;LANMAM;20;112
05/06/2008;15;115;LANMAM;20;131
05/06/2008;15;115;LANMAM;20;134
05/06/2008;15;115;LANMAM;20;86
05/06/2008;15;115;LANMAM;20;97
05/06/2008;15;115;LANMAM;20;113
05/06/2008;15;115;LANMAM;20;124
05/06/2008;15;115;LANMAM;20;118
05/06/2008;15;115;LANMAM;20;76
05/06/2008;15;115;LANMAM;20;91
05/06/2008;15;115;LANMAM;20;65
05/06/2008;15;115;LANMAM;20;100
05/06/2008;15;115;LANMAM;20;81
05/06/2008;15;115;LANMAM;20;68
05/06/2008;15;115;LANMAM;20;77
05/06/2008;15;115;LANMAM;20;65
05/06/2008;15;115;LANMAM;20;78
05/06/2008;15;115;LANMAM;20;67
05/06/2008;15;115;LANMAM;20;131
05/06/2008;15;115;LANMAM;20;107
05/06/2008;15;115;LANMAM;20;122
05/06/2008;15;115;LANMAM;20;65
05/06/2008;15;115;LANMAM;20;119
05/06/2008;15;115;LANMAM;20;79
05/06/2008;15;115;LANMAM;20;64
05/06/2008;15;115;LANMAM;20;83
05/06/2008;15;115;LANMAM;20;99
05/06/2008;15;115;LANMAM;20;119
05/06/2008;15;115;LANMAM;20;123
05/06/2008;15;115;LANMAM;20;131
05/06/2008;15;115;LANMAM;20;118
05/06/2008;15;115;LANMAM;20;116
05/06/2008;15;115;LANMAM;20;104
05/06/2008;15;115;LANMAM;20;102
05/06/2008;15;115;LANMAM;20;117
05/06/2008;15;115;LANMAM;20;109
05/06/2008;15;115;LANMAM;20;117
05/06/2008;15;115;LANMAM;20;110
08/06/2008;9;127;LANMAM;23;42
08/06/2008;9;127;LANMAM;23;35
08/06/2008;9;127;LANMAM;23;118
08/06/2008;9;127;LANMAM;23;126
08/06/2008;9;127;LANMAM;23;114
08/06/2008;9;127;LANMAM;23;64
08/06/2008;9;127;LANMAM;23;76
08/06/2008;9;127;LANMAM;23;97
08/06/2008;9;127;LANMAM;23;123
08/06/2008;9;127;LANMAM;23;115
08/06/2008;9;127;LANMAM;23;109
08/06/2008;9;127;LANMAM;23;162
08/06/2008;9;127;LANMAM;23;131
08/06/2008;9;127;LANMAM;23;119
08/06/2008;9;127;LANMAM;23;127
08/06/2008;9;127;LANMAM;23;119
08/06/2008;9;127;LANMAM;23;132
08/06/2008;9;127;LANMAM;23;107
08/06/2008;9;127;LANMAM;23;62
08/06/2008;9;127;LANMAM;23;77
08/06/2008;9;127;LANMAM;23;123
08/06/2008;9;127;LANMAM;23;141
08/06/2008;9;127;LANMAM;23;72
08/06/2008;9;127;LANMAM;23;67
08/06/2008;9;127;LANMAM;23;50
08/06/2008;9;127;LANMAM;23;52
08/06/2008;9;127;LANMAM;23;68
08/06/2008;9;127;LANMAM;23;49
08/06/2008;9;127;LANMAM;23;83
08/06/2008;9;127;LANMAM;23;98
08/06/2008;9;127;LANMAM;23;119
08/06/2008;9;127;LANMAM;23;142
08/06/2008;9;127;LANMAM;23;153
08/06/2008;9;127;LANMAM;23;112
08/06/2008;9;127;LANMAM;23;119
08/06/2008;9;127;LANMAM;23;107
08/06/2008;9;127;LANMAM;23;132
08/06/2008;9;127;LANMAM;23;127
08/06/2008;9;127;LANMAM;23;109
08/06/2008;9;127;LANMAM;23;101
08/06/2008;9;127;LANMAM;23;64
08/06/2008;9;127;LANMAM;23;72
08/06/2008;9;127;LANMAM;23;67
08/06/2008;9;127;LANMAM;23;84
08/06/2008;9;127;LANMAM;23;93
08/06/2008;9;127;LANMAM;23;128
08/06/2008;9;127;LANMAM;23;131
08/06/2008;9;127;LANMAM;23;142
08/06/2008;9;127;LANMAM;23;118
08/06/2008;9;127;LANMAM;23;102
08/06/2008;9;127;LANMAM;23;78
08/06/2008;9;127;LANMAM;23;67
08/06/2008;9;127;LANMAM;23;72
08/06/2008;9;127;LANMAM;23;86
08/06/2008;9;127;LANMAM;23;104
08/06/2008;9;127;LANMAM;23;117
08/06/2008;9;127;LANMAM;23;127
08/06/2008;9;127;LANMAM;23;119
08/06/2008;9;127;LANMAM;23;134
08/06/2008;9;127;LANMAM;23;130
08/06/2008;9;127;LANMAM;23;82
08/06/2008;9;127;LANMAM;23;74
08/06/2008;9;127;LANMAM;23;79
08/06/2008;9;127;LANMAM;23;97
08/06/2008;9;127;LANMAM;23;119
08/06/2008;9;127;LANMAM;23;123
08/06/2008;9;127;LANMAM;23;119
08/06/2008;9;127;LANMAM;23;131
08/06/2008;9;127;LANMAM;23;142
08/06/2008;9;127;LANMAM;23;118
08/06/2008;9;127;LANMAM;23;126
08/06/2008;9;127;LANMAM;23;132
08/06/2008;9;127;LANMAM;23;143
08/06/2008;9;127;LANMAM;23;118
08/06/2008;9;127;LANMAM;23;110
08/06/2008;9;127;LANMAM;23;97
08/06/2008;9;127;LANMAM;23;62
08/06/2008;9;127;LANMAM;23;74
08/06/2008;9;127;LANMAM;23;69
08/06/2008;9;127;LANMAM;23;90
12/06/2008;10;130;LANMAM;29;162
12/06/2008;10;130;LANMAM;29;151
12/06/2008;10;130;LANMAM;29;147
12/06/2008;10;130;LANMAM;29;131
12/06/2008;10;130;LANMAM;29;160
12/06/2008;10;130;LANMAM;29;152
12/06/2008;10;130;LANMAM;29;154
12/06/2008;10;130;LANMAM;29;148
12/06/2008;10;130;LANMAM;29;127
12/06/2008;10;130;LANMAM;29;131
12/06/2008;10;130;LANMAM;29;130
12/06/2008;10;130;LANMAM;29;126
12/06/2008;10;130;LANMAM;29;72
12/06/2008;10;130;LANMAM;29;64
12/06/2008;10;130;LANMAM;29;84
12/06/2008;10;130;LANMAM;29;91
12/06/2008;10;130;LANMAM;29;76
12/06/2008;10;130;LANMAM;29;125
12/06/2008;10;130;LANMAM;29;138
12/06/2008;10;130;LANMAM;29;123
12/06/2008;10;130;LANMAM;29;119
12/06/2008;10;130;LANMAM;29;106
12/06/2008;10;130;LANMAM;29;98
12/06/2008;10;130;LANMAM;29;72
12/06/2008;10;130;LANMAM;29;43
12/06/2008;10;130;LANMAM;29;125
12/06/2008;10;130;LANMAM;29;79
12/06/2008;10;130;LANMAM;29;80
12/06/2008;10;130;LANMAM;29;140
12/06/2008;10;130;LANMAM;29;152
12/06/2008;10;130;LANMAM;29;139
12/06/2008;10;130;LANMAM;29;154
12/06/2008;10;130;LANMAM;29;152
12/06/2008;10;130;LANMAM;29;129
12/06/2008;10;130;LANMAM;29;113
12/06/2008;10;130;LANMAM;29;127
12/06/2008;10;130;LANMAM;29;134
12/06/2008;10;130;LANMAM;29;143
12/06/2008;10;130;LANMAM;29;127
12/06/2008;10;130;LANMAM;29;70
12/06/2008;10;130;LANMAM;29;136
12/06/2008;10;130;LANMAM;29;126
12/06/2008;10;130;LANMAM;29;117
12/06/2008;10;130;LANMAM;29;109
12/06/2008;10;130;LANMAM;29;128
12/06/2008;10;130;LANMAM;29;141
12/06/2008;10;130;LANMAM;29;104
12/06/2008;10;130;LANMAM;29;72
12/06/2008;10;130;LANMAM;29;87
12/06/2008;10;130;LANMAM;29;64
12/06/2008;10;130;LANMAM;29;127
12/06/2008;10;130;LANMAM;29;60
12/06/2008;10;130;LANMAM;29;132
12/06/2008;10;130;LANMAM;29;155
12/06/2008;10;130;LANMAM;29;75
12/06/2008;10;130;LANMAM;29;70
12/06/2008;10;130;LANMAM;29;84
12/06/2008;10;130;LANMAM;29;121
12/06/2008;10;130;LANMAM;29;147
12/06/2008;10;130;LANMAM;29;160
12/06/2008;10;130;LANMAM;29;152
12/06/2008;10;130;LANMAM;29;143
12/06/2008;10;130;LANMAM;29;140
12/06/2008;10;130;LANMAM;29;127
12/06/2008;10;130;LANMAM;29;117
12/06/2008;10;130;LANMAM;29;123
12/06/2008;10;130;LANMAM;29;118
19/05/2008;7;126;LANMAM;2;153
19/05/2008;7;126;LANMAM;2;82
19/05/2008;7;126;LANMAM;2;107
19/05/2008;7;126;LANMAM;2;96
19/05/2008;7;126;LANMAM;2;124
19/05/2008;7;126;LANMAM;2;109
19/05/2008;7;126;LANMAM;2;158
19/05/2008;7;126;LANMAM;2;136
19/05/2008;7;126;LANMAM;2;133
19/05/2008;7;126;LANMAM;2;99
19/05/2008;7;126;LANMAM;2;109
19/05/2008;7;126;LANMAM;2;109
19/05/2008;7;126;LANMAM;2;163
19/05/2008;7;126;LANMAM;2;94
19/05/2008;7;126;LANMAM;2;98
19/05/2008;7;126;LANMAM;2;101
19/05/2008;7;126;LANMAM;2;114
19/05/2008;7;126;LANMAM;2;142
227/05/08;8;142;LANMAM;15;97
227/05/08;8;142;LANMAM;15;146
227/05/08;8;142;LANMAM;15;91
227/05/08;8;142;LANMAM;15;122
227/05/08;8;142;LANMAM;15;113
227/05/08;8;142;LANMAM;15;101
227/05/08;8;142;LANMAM;15;104
227/05/08;8;142;LANMAM;15;94
227/05/08;8;142;LANMAM;15;102
227/05/08;8;142;LANMAM;15;112
227/05/08;8;142;LANMAM;15;98
227/05/08;8;142;LANMAM;15;96
227/05/08;8;142;LANMAM;15;79
227/05/08;8;142;LANMAM;15;123
227/05/08;8;142;LANMAM;15;94
227/05/08;8;142;LANMAM;15;134
227/05/08;8;142;LANMAM;15;102
227/05/08;8;142;LANMAM;15;96
227/05/08;8;142;LANMAM;15;104
227/05/08;8;142;LANMAM;15;149
227/05/08;8;142;LANMAM;15;131
227/05/08;8;142;LANMAM;15;94
227/05/08;8;142;LANMAM;15;92
227/05/08;8;142;LANMAM;15;105
227/05/08;8;142;LANMAM;15;96
227/05/08;8;142;LANMAM;15;107
227/05/08;8;142;LANMAM;15;104
227/05/08;8;142;LANMAM;15;112
20/06/2008;6;134;LANMAM;52;158
20/06/2008;6;134;LANMAM;52;138
20/06/2008;6;134;LANMAM;52;95
20/06/2008;6;134;LANMAM;52;99
20/06/2008;6;134;LANMAM;52;144
20/06/2008;6;134;LANMAM;52;123
20/06/2008;6;134;LANMAM;52;138
20/06/2008;6;134;LANMAM;52;122
20/06/2008;6;134;LANMAM;52;124
20/06/2008;6;134;LANMAM;52;139
20/06/2008;6;134;LANMAM;52;134
20/06/2008;6;134;LANMAM;52;133
20/06/2008;6;134;LANMAM;52;91
20/06/2008;6;134;LANMAM;52;168
20/06/2008;6;134;LANMAM;52;144
20/06/2008;6;134;LANMAM;52;155
20/06/2008;6;134;LANMAM;52;134
20/06/2008;6;134;LANMAM;52;84
20/06/2008;6;134;LANMAM;52;138
20/06/2008;6;134;LANMAM;52;83
20/06/2008;6;134;LANMAM;52;59
20/06/2008;6;134;LANMAM;52;126
20/06/2008;6;134;LANMAM;52;155
02/07/2008;7;127;LANMAM;65;118
02/07/2008;7;127;LANMAM;65;93
02/07/2008;7;127;LANMAM;65;99
02/07/2008;7;127;LANMAM;65;149
02/07/2008;7;127;LANMAM;65;124
02/07/2008;7;127;LANMAM;65;94
02/07/2008;7;127;LANMAM;65;123
02/07/2008;7;127;LANMAM;65;131
02/07/2008;7;127;LANMAM;65;122
02/07/2008;7;127;LANMAM;65;95
02/07/2008;7;127;LANMAM;65;147
02/07/2008;7;127;LANMAM;65;93
02/07/2008;7;127;LANMAM;65;105
02/07/2008;7;127;LANMAM;65;112
02/07/2008;7;127;LANMAM;65;97
02/07/2008;7;127;LANMAM;65;115
02/07/2008;7;127;LANMAM;65;95
02/07/2008;7;127;LANMAM;65;109
02/07/2008;7;127;LANMAM;65;111
02/07/2008;7;127;LANMAM;65;127
02/07/2008;7;127;LANMAM;65;114
02/07/2008;7;127;LANMAM;65;96
02/07/2008;7;127;LANMAM;65;99
02/07/2008;7;127;LANMAM;65;136
05/07/2008;6;122;LANMAM;68;134
05/07/2008;6;122;LANMAM;68;106
05/07/2008;6;122;LANMAM;68;51
05/07/2008;6;122;LANMAM;68;99
05/07/2008;6;122;LANMAM;68;98
05/07/2008;6;122;LANMAM;68;97
05/07/2008;6;122;LANMAM;68;98
05/07/2008;6;122;LANMAM;68;125
05/07/2008;6;122;LANMAM;68;157
05/07/2008;6;122;LANMAM;68;127
05/07/2008;6;122;LANMAM;68;148
05/07/2008;6;122;LANMAM;68;117
05/07/2008;6;122;LANMAM;68;112
05/07/2008;6;122;LANMAM;68;94
05/07/2008;6;122;LANMAM;68;121
05/07/2008;6;122;LANMAM;68;99
05/07/2008;6;122;LANMAM;68;97
05/07/2008;6;122;LANMAM;68;158
05/07/2008;6;122;LANMAM;68;147
05/07/2008;6;122;LANMAM;68;109
05/07/2008;6;122;LANMAM;68;102
05/07/2008;6;122;LANMAM;68;96
05/07/2008;6;122;LANMAM;68;124
20/05/2008;19;104;LANMAM;2;84
20/05/2008;19;104;LANMAM;2;83
20/05/2008;19;104;LANMAM;2;80
20/05/2008;19;104;LANMAM;2;80
20/05/2008;19;104;LANMAM;2;82
20/05/2008;19;104;LANMAM;2;82
20/05/2008;19;104;LANMAM;2;78
20/05/2008;19;104;LANMAM;2;76
20/05/2008;19;104;LANMAM;2;70
20/05/2008;19;104;LANMAM;2;72
20/05/2008;19;104;LANMAM;2;68
20/05/2008;19;104;LANMAM;2;76
20/05/2008;19;104;LANMAM;2;74
20/05/2008;19;104;LANMAM;2;72
20/05/2008;19;104;LANMAM;2;92
20/05/2008;19;104;LANMAM;2;74
20/05/2008;19;104;LANMAM;2;72
20/05/2008;19;104;LANMAM;2;76
20/05/2008;19;104;LANMAM;2;74
20/05/2008;19;104;LANMAM;2;77
20/05/2008;19;104;LANMAM;2;76
20/05/2008;19;104;LANMAM;2;72
20/05/2008;19;104;LANMAM;2;73
20/05/2008;19;104;LANMAM;2;70
20/05/2008;19;104;LANMAM;2;78
20/05/2008;19;104;LANMAM;2;73
20/05/2008;19;104;LANMAM;2;70
20/05/2008;19;104;LANMAM;2;72
20/05/2008;19;104;LANMAM;2;77
20/05/2008;19;104;LANMAM;2;74
20/05/2008;19;104;LANMAM;2;70
20/05/2008;19;104;LANMAM;2;74
20/05/2008;19;104;LANMAM;2;82
20/05/2008;19;104;LANMAM;2;78
20/05/2008;19;104;LANMAM;2;74
20/05/2008;19;104;LANMAM;2;73
20/05/2008;19;104;LANMAM;2;72
20/05/2008;19;104;LANMAM;2;70
20/05/2008;19;104;LANMAM;2;74
20/05/2008;19;104;LANMAM;2;80
20/05/2008;19;104;LANMAM;2;77
20/05/2008;19;104;LANMAM;2;82
20/05/2008;19;104;LANMAM;2;84
20/05/2008;19;104;LANMAM;2;72
20/05/2008;19;104;LANMAM;2;80
20/05/2008;19;104;LANMAM;2;84
20/05/2008;19;104;LANMAM;2;76
20/05/2008;19;104;LANMAM;2;78
20/05/2008;19;104;LANMAM;2;76
20/05/2008;19;104;LANMAM;2;92
20/05/2008;19;104;LANMAM;2;94
20/05/2008;19;104;LANMAM;2;84
23/05/2008;17;108;LANMAM;5;82
23/05/2008;17;108;LANMAM;5;78
23/05/2008;17;108;LANMAM;5;74
23/05/2008;17;108;LANMAM;5;94
23/05/2008;17;108;LANMAM;5;84
23/05/2008;17;108;LANMAM;5;90
23/05/2008;17;108;LANMAM;5;80
23/05/2008;17;108;LANMAM;5;85
23/05/2008;17;108;LANMAM;5;91
23/05/2008;17;108;LANMAM;5;85
23/05/2008;17;108;LANMAM;5;75
23/05/2008;17;108;LANMAM;5;80
23/05/2008;17;108;LANMAM;5;80
23/05/2008;17;108;LANMAM;5;86
23/05/2008;17;108;LANMAM;5;92
23/05/2008;17;108;LANMAM;5;87
23/05/2008;17;108;LANMAM;5;93
23/05/2008;17;108;LANMAM;5;76
23/05/2008;17;108;LANMAM;5;90
23/05/2008;17;108;LANMAM;5;81
23/05/2008;17;108;LANMAM;5;77
23/05/2008;17;108;LANMAM;5;92
23/05/2008;17;108;LANMAM;5;83
23/05/2008;17;108;LANMAM;5;91
23/05/2008;17;108;LANMAM;5;90
23/05/2008;17;108;LANMAM;5;79
23/05/2008;17;108;LANMAM;5;85
23/05/2008;17;108;LANMAM;5;82
23/05/2008;17;108;LANMAM;5;90
23/05/2008;17;108;LANMAM;5;91
23/05/2008;17;108;LANMAM;5;84
30/05/2008;17;107;LANMAM;9;72
30/05/2008;17;107;LANMAM;9;64
30/05/2008;17;107;LANMAM;9;69
30/05/2008;17;107;LANMAM;9;81
30/05/2008;17;107;LANMAM;9;80
30/05/2008;17;107;LANMAM;9;80
30/05/2008;17;107;LANMAM;9;82
30/05/2008;17;107;LANMAM;9;66
30/05/2008;17;107;LANMAM;9;84
30/05/2008;17;107;LANMAM;9;73
30/05/2008;17;107;LANMAM;9;79
30/05/2008;17;107;LANMAM;9;67
30/05/2008;17;107;LANMAM;9;74
30/05/2008;17;107;LANMAM;9;70
30/05/2008;17;107;LANMAM;9;69
30/05/2008;17;107;LANMAM;9;80
30/05/2008;17;107;LANMAM;9;60
30/05/2008;17;107;LANMAM;9;78
30/05/2008;17;107;LANMAM;9;75
30/05/2008;17;107;LANMAM;9;77
30/05/2008;17;107;LANMAM;9;83
30/05/2008;17;107;LANMAM;9;68
30/05/2008;17;107;LANMAM;9;78
30/05/2008;17;107;LANMAM;9;65
30/05/2008;17;107;LANMAM;9;73
30/05/2008;17;107;LANMAM;9;75
30/05/2008;17;107;LANMAM;9;85
30/05/2008;17;107;LANMAM;9;78
30/05/2008;17;107;LANMAM;9;84
30/05/2008;17;107;LANMAM;9;76
30/05/2008;17;107;LANMAM;9;82
30/05/2008;17;107;LANMAM;9;85
30/05/2008;17;107;LANMAM;9;78
30/05/2008;17;107;LANMAM;9;73
30/05/2008;17;107;LANMAM;9;78
30/05/2008;17;107;LANMAM;9;80
30/05/2008;17;107;LANMAM;9;75
01/06/2008;19;108;LANMAM;13;75
01/06/2008;19;108;LANMAM;13;84
01/06/2008;19;108;LANMAM;13;69
01/06/2008;19;108;LANMAM;13;73
01/06/2008;19;108;LANMAM;13;83
01/06/2008;19;108;LANMAM;13;95
01/06/2008;19;108;LANMAM;13;61
01/06/2008;19;108;LANMAM;13;85
01/06/2008;19;108;LANMAM;13;80
01/06/2008;19;108;LANMAM;13;92
01/06/2008;19;108;LANMAM;13;94
01/06/2008;19;108;LANMAM;13;70
01/06/2008;19;108;LANMAM;13;83
01/06/2008;19;108;LANMAM;13;80
01/06/2008;19;108;LANMAM;13;84
01/06/2008;19;108;LANMAM;13;85
01/06/2008;19;108;LANMAM;13;84
01/06/2008;19;108;LANMAM;13;85
01/06/2008;19;108;LANMAM;13;80
01/06/2008;19;108;LANMAM;13;80
01/06/2008;19;108;LANMAM;13;80
01/06/2008;19;108;LANMAM;13;60
01/06/2008;19;108;LANMAM;13;65
01/06/2008;19;108;LANMAM;13;67
01/06/2008;19;108;LANMAM;13;76
01/06/2008;19;108;LANMAM;13;85
01/06/2008;19;108;LANMAM;13;90
01/06/2008;19;108;LANMAM;13;93
01/06/2008;19;108;LANMAM;13;87
01/06/2008;19;108;LANMAM;13;80
01/06/2008;19;108;LANMAM;13;83
01/06/2008;19;108;LANMAM;13;81
01/06/2008;19;108;LANMAM;13;90
01/06/2008;19;108;LANMAM;13;66
01/06/2008;19;108;LANMAM;13;92
01/06/2008;19;108;LANMAM;13;82
01/06/2008;19;108;LANMAM;13;68
01/06/2008;19;108;LANMAM;13;90
01/06/2008;19;108;LANMAM;13;92
01/06/2008;19;108;LANMAM;13;90
01/06/2008;19;108;LANMAM;13;79
01/06/2008;19;108;LANMAM;13;86
01/06/2008;19;108;LANMAM;13;85
01/06/2008;19;108;LANMAM;13;64
01/06/2008;19;108;LANMAM;13;78
01/06/2008;19;108;LANMAM;13;62
01/06/2008;19;108;LANMAM;13;87
01/06/2008;19;108;LANMAM;13;94
01/06/2008;19;108;LANMAM;13;85
01/06/2008;19;108;LANMAM;13;63
01/06/2008;19;108;LANMAM;13;77
01/06/2008;19;108;LANMAM;13;87
09/06/2008;23;111;LANMAM;22;85
09/06/2008;23;111;LANMAM;22;70
09/06/2008;23;111;LANMAM;22;70
09/06/2008;23;111;LANMAM;22;63
09/06/2008;23;111;LANMAM;22;85
09/06/2008;23;111;LANMAM;22;87
09/06/2008;23;111;LANMAM;22;74
09/06/2008;23;111;LANMAM;22;79
09/06/2008;23;111;LANMAM;22;90
09/06/2008;23;111;LANMAM;22;78
09/06/2008;23;111;LANMAM;22;80
09/06/2008;23;111;LANMAM;22;79
09/06/2008;23;111;LANMAM;22;86
09/06/2008;23;111;LANMAM;22;80
09/06/2008;23;111;LANMAM;22;83
09/06/2008;23;111;LANMAM;22;80
09/06/2008;23;111;LANMAM;22;76
09/06/2008;23;111;LANMAM;22;85
09/06/2008;23;111;LANMAM;22;80
09/06/2008;23;111;LANMAM;22;77
09/06/2008;23;111;LANMAM;22;72
09/06/2008;23;111;LANMAM;22;59
09/06/2008;23;111;LANMAM;22;81
09/06/2008;23;111;LANMAM;22;88
09/06/2008;23;111;LANMAM;22;69
09/06/2008;23;111;LANMAM;22;71
09/06/2008;23;111;LANMAM;22;88
09/06/2008;23;111;LANMAM;22;91
09/06/2008;23;111;LANMAM;22;75
09/06/2008;23;111;LANMAM;22;89
09/06/2008;23;111;LANMAM;22;73
09/06/2008;23;111;LANMAM;22;50
09/06/2008;23;111;LANMAM;22;73
09/06/2008;23;111;LANMAM;22;77
09/06/2008;23;111;LANMAM;22;59
09/06/2008;23;111;LANMAM;22;53
09/06/2008;23;111;LANMAM;22;78
09/06/2008;23;111;LANMAM;22;66
09/06/2008;23;111;LANMAM;22;60
09/06/2008;23;111;LANMAM;22;73
09/06/2008;23;111;LANMAM;22;74
09/06/2008;23;111;LANMAM;22;58
09/06/2008;23;111;LANMAM;22;62
09/06/2008;23;111;LANMAM;22;84
09/06/2008;23;111;LANMAM;22;73
09/06/2008;23;111;LANMAM;22;84
09/06/2008;23;111;LANMAM;22;76
09/06/2008;23;111;LANMAM;22;64
09/06/2008;23;111;LANMAM;22;68
09/06/2008;23;111;LANMAM;22;86
09/06/2008;23;111;LANMAM;22;75
09/06/2008;23;111;LANMAM;22;89
09/06/2008;23;111;LANMAM;22;87
09/06/2008;23;111;LANMAM;22;90
09/06/2008;23;111;LANMAM;22;65
09/06/2008;23;111;LANMAM;22;67
09/06/2008;23;111;LANMAM;22;73
11/06/2008;23;111;LANMAM;25;70
11/06/2008;23;111;LANMAM;25;78
11/06/2008;23;111;LANMAM;25;82
11/06/2008;23;111;LANMAM;25;87
11/06/2008;23;111;LANMAM;25;79
11/06/2008;23;111;LANMAM;25;90
11/06/2008;23;111;LANMAM;25;74
11/06/2008;23;111;LANMAM;25;93
11/06/2008;23;111;LANMAM;25;81
11/06/2008;23;111;LANMAM;25;78
11/06/2008;23;111;LANMAM;25;82
11/06/2008;23;111;LANMAM;25;86
