FECHA DMA;LATITUD;LONGITUD;TIPO DE LANCE;TALLA
06/06/2009;26;110;LANATUN;95
06/06/2009;26;110;LANATUN;97
06/06/2009;26;110;LANATUN;90
06/06/2009;26;110;LANATUN;88
06/06/2009;26;110;LANATUN;84
06/06/2009;26;110;LANATUN;93
06/06/2009;26;110;LANATUN;94
06/06/2009;26;110;LANATUN;96
06/06/2009;26;110;LANATUN;102
06/06/2009;26;110;LANATUN;89
06/06/2009;26;110;LANATUN;105
06/06/2009;26;110;LANATUN;98
06/06/2009;26;110;LANATUN;95
06/06/2009;26;110;LANATUN;95
12/04/2009;15;109;LANMAM;150
12/04/2009;15;109;LANMAM;142
12/04/2009;15;109;LANMAM;135
12/04/2009;15;109;LANMAM;138
12/04/2009;15;109;LANMAM;145
12/04/2009;15;109;LANMAM;140
12/04/2009;15;109;LANMAM;152
12/04/2009;15;109;LANMAM;139
12/04/2009;15;109;LANMAM;85
12/04/2009;15;109;LANMAM;109
12/04/2009;15;109;LANMAM;137
12/04/2009;15;109;LANMAM;65
12/04/2009;15;109;LANMAM;78
12/04/2009;15;109;LANMAM;127
12/04/2009;15;109;LANMAM;138
12/04/2009;15;109;LANMAM;137
12/04/2009;15;109;LANMAM;141
12/04/2009;15;109;LANMAM;139
12/04/2009;15;109;LANMAM;130
12/04/2009;15;109;LANMAM;151
12/04/2009;15;109;LANMAM;142
13/04/2009;14;109;LANMAM;117
13/04/2009;14;109;LANMAM;100
13/04/2009;14;109;LANMAM;68
13/04/2009;14;109;LANMAM;75
13/04/2009;14;109;LANMAM;65
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;70
13/04/2009;14;109;LANMAM;65
13/04/2009;14;109;LANMAM;65
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;57
13/04/2009;14;109;LANMAM;56
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;63
13/04/2009;14;109;LANMAM;58
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;63
13/04/2009;14;109;LANMAM;58
13/04/2009;14;109;LANMAM;53
13/04/2009;14;109;LANMAM;58
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;75
13/04/2009;14;109;LANMAM;53
13/04/2009;14;109;LANMAM;68
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;65
13/04/2009;14;109;LANMAM;63
13/04/2009;14;109;LANMAM;58
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;65
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;63
13/04/2009;14;109;LANMAM;57
13/04/2009;14;109;LANMAM;50
13/04/2009;14;109;LANMAM;65
13/04/2009;14;109;LANMAM;71
13/04/2009;14;109;LANMAM;59
13/04/2009;14;109;LANMAM;63
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;58
13/04/2009;14;109;LANMAM;50
13/04/2009;14;109;LANMAM;57
13/04/2009;14;109;LANMAM;99
13/04/2009;14;109;LANMAM;61
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;52
13/04/2009;14;109;LANMAM;57
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;65
13/04/2009;14;109;LANMAM;50
13/04/2009;14;109;LANMAM;58
13/04/2009;14;109;LANMAM;60
13/04/2009;14;109;LANMAM;63
15/04/2009;14;108;LANMAM;161
15/04/2009;14;108;LANMAM;148
15/04/2009;14;108;LANMAM;153
15/04/2009;14;108;LANMAM;150
15/04/2009;14;108;LANMAM;155
15/04/2009;14;108;LANMAM;160
15/04/2009;14;108;LANMAM;152
15/04/2009;14;108;LANMAM;168
15/04/2009;14;108;LANMAM;155
15/04/2009;14;108;LANMAM;150
15/04/2009;14;108;LANMAM;150
15/04/2009;14;108;LANMAM;165
15/04/2009;14;108;LANMAM;160
15/04/2009;14;108;LANMAM;137
15/04/2009;14;108;LANMAM;156
15/04/2009;14;108;LANMAM;165
15/04/2009;14;108;LANMAM;150
15/04/2009;14;108;LANMAM;163
15/04/2009;14;108;LANMAM;168
15/04/2009;14;108;LANMAM;153
15/04/2009;14;108;LANMAM;160
15/04/2009;14;108;LANMAM;153
15/04/2009;14;108;LANMAM;155
15/04/2009;14;108;LANMAM;160
15/04/2009;14;108;LANMAM;171
15/04/2009;14;108;LANMAM;155
15/04/2009;14;108;LANMAM;160
15/04/2009;14;108;LANMAM;162
15/04/2009;14;108;LANMAM;165
15/04/2009;14;108;LANMAM;160
15/04/2009;14;108;LANMAM;157
15/04/2009;14;108;LANMAM;159
15/04/2009;14;108;LANMAM;155
15/04/2009;14;108;LANMAM;158
15/04/2009;14;108;LANMAM;160
15/04/2009;14;108;LANMAM;153
17/04/2009;12;107;LANMAM;158
17/04/2009;12;107;LANMAM;160
17/04/2009;12;107;LANMAM;153
17/04/2009;12;107;LANMAM;146
17/04/2009;12;107;LANMAM;139
17/04/2009;12;107;LANMAM;142
17/04/2009;12;107;LANMAM;152
17/04/2009;12;107;LANMAM;150
17/04/2009;12;107;LANMAM;143
17/04/2009;12;107;LANMAM;151
17/04/2009;12;107;LANMAM;160
17/04/2009;12;107;LANMAM;157
17/04/2009;12;107;LANMAM;138
17/04/2009;12;107;LANMAM;140
17/04/2009;12;107;LANMAM;145
17/04/2009;12;107;LANMAM;149
17/04/2009;12;107;LANMAM;140
17/04/2009;12;107;LANMAM;150
17/04/2009;12;107;LANMAM;160
17/04/2009;12;107;LANMAM;155
17/04/2009;12;107;LANMAM;135
17/04/2009;12;107;LANMAM;152
17/04/2009;12;107;LANMAM;143
18/04/2009;12;106;LANMAM;125
18/04/2009;12;106;LANMAM;79
18/04/2009;12;106;LANMAM;117
18/04/2009;12;106;LANMAM;135
18/04/2009;12;106;LANMAM;130
18/04/2009;12;106;LANMAM;92
18/04/2009;12;106;LANMAM;90
18/04/2009;12;106;LANMAM;117
18/04/2009;12;106;LANMAM;123
18/04/2009;12;106;LANMAM;145
18/04/2009;12;106;LANMAM;133
18/04/2009;12;106;LANMAM;130
18/04/2009;12;106;LANMAM;140
18/04/2009;12;106;LANMAM;103
18/04/2009;12;106;LANMAM;100
18/04/2009;12;106;LANMAM;127
18/04/2009;12;106;LANMAM;95
18/04/2009;12;106;LANMAM;135
18/04/2009;12;106;LANMAM;120
18/04/2009;12;106;LANMAM;127
18/04/2009;12;106;LANMAM;145
18/04/2009;12;106;LANMAM;131
18/04/2009;12;106;LANMAM;143
18/04/2009;12;106;LANMAM;130
18/04/2009;12;106;LANMAM;138
18/04/2009;12;106;LANMAM;132
18/04/2009;12;106;LANMAM;85
18/04/2009;12;106;LANMAM;93
19/04/2009;12;106;LANMAM;129
19/04/2009;12;106;LANMAM;105
19/04/2009;12;106;LANMAM;117
19/04/2009;12;106;LANMAM;125
19/04/2009;12;106;LANMAM;120
19/04/2009;12;106;LANMAM;131
19/04/2009;12;106;LANMAM;142
19/04/2009;12;106;LANMAM;150
19/04/2009;12;106;LANMAM;135
19/04/2009;12;106;LANMAM;128
19/04/2009;12;106;LANMAM;130
19/04/2009;12;106;LANMAM;130
19/04/2009;12;106;LANMAM;130
19/04/2009;12;106;LANMAM;125
19/04/2009;12;106;LANMAM;137
19/04/2009;12;106;LANMAM;132
19/04/2009;12;106;LANMAM;131
19/04/2009;12;106;LANMAM;135
19/04/2009;12;106;LANMAM;126
19/04/2009;12;106;LANMAM;120
19/04/2009;12;106;LANMAM;121
19/04/2009;12;106;LANMAM;120
19/04/2009;12;106;LANMAM;135
19/04/2009;12;106;LANMAM;116
19/04/2009;12;106;LANMAM;125
19/04/2009;12;106;LANMAM;110
19/04/2009;12;106;LANMAM;120
19/04/2009;12;106;LANMAM;105
19/04/2009;12;106;LANMAM;136
19/04/2009;12;106;LANMAM;130
19/04/2009;12;106;LANMAM;130
19/04/2009;12;106;LANMAM;120
19/04/2009;12;106;LANMAM;128
19/04/2009;12;106;LANMAM;142
19/04/2009;12;106;LANMAM;130
19/04/2009;12;106;LANMAM;135
19/04/2009;12;106;LANMAM;127
19/04/2009;12;106;LANMAM;131
19/04/2009;12;106;LANMAM;125
21/04/2009;14;105;LANMAM;128
21/04/2009;14;105;LANMAM;119
21/04/2009;14;105;LANMAM;145
21/04/2009;14;105;LANMAM;133
21/04/2009;14;105;LANMAM;120
21/04/2009;14;105;LANMAM;137
21/04/2009;14;105;LANMAM;130
21/04/2009;14;105;LANMAM;145
21/04/2009;14;105;LANMAM;151
21/04/2009;14;105;LANMAM;136
21/04/2009;14;105;LANMAM;128
21/04/2009;14;105;LANMAM;95
21/04/2009;14;105;LANMAM;119
21/04/2009;14;105;LANMAM;125
21/04/2009;14;105;LANMAM;87
21/04/2009;14;105;LANMAM;106
21/04/2009;14;105;LANMAM;115
21/04/2009;14;105;LANMAM;129
21/04/2009;14;105;LANMAM;133
21/04/2009;14;105;LANMAM;142
21/04/2009;14;105;LANMAM;125
21/04/2009;14;105;LANMAM;131
21/04/2009;14;105;LANMAM;137
21/04/2009;14;105;LANMAM;130
21/04/2009;14;105;LANMAM;142
21/04/2009;14;105;LANMAM;137
21/04/2009;14;105;LANMAM;130
21/04/2009;14;105;LANMAM;122
21/04/2009;14;105;LANMAM;135
21/04/2009;14;105;LANMAM;130
21/04/2009;14;105;LANMAM;138
25/04/2009;13;106;LANMAM;78
25/04/2009;13;106;LANMAM;95
25/04/2009;13;106;LANMAM;69
25/04/2009;13;106;LANMAM;133
25/04/2009;13;106;LANMAM;120
25/04/2009;13;106;LANMAM;127
25/04/2009;13;106;LANMAM;85
25/04/2009;13;106;LANMAM;119
25/04/2009;13;106;LANMAM;135
25/04/2009;13;106;LANMAM;130
25/04/2009;13;106;LANMAM;110
25/04/2009;13;106;LANMAM;127
25/04/2009;13;106;LANMAM;120
25/04/2009;13;106;LANMAM;135
25/04/2009;13;106;LANMAM;135
25/04/2009;13;106;LANMAM;125
25/04/2009;13;106;LANMAM;140
25/04/2009;13;106;LANMAM;127
25/04/2009;13;106;LANMAM;118
25/04/2009;13;106;LANMAM;125
25/04/2009;13;106;LANMAM;123
25/04/2009;13;106;LANMAM;120
25/04/2009;13;106;LANMAM;135
25/04/2009;13;106;LANMAM;130
25/04/2009;13;106;LANMAM;125
25/04/2009;13;106;LANMAM;138
25/04/2009;13;106;LANMAM;126
25/04/2009;13;106;LANMAM;117
25/04/2009;13;106;LANMAM;123
25/04/2009;13;106;LANMAM;131
25/04/2009;13;106;LANMAM;85
25/04/2009;13;106;LANMAM;98
25/04/2009;13;106;LANMAM;107
25/04/2009;13;106;LANMAM;120
25/04/2009;13;106;LANMAM;130
25/04/2009;13;106;LANMAM;126
25/04/2009;13;106;LANMAM;135
25/04/2009;13;106;LANMAM;105
25/04/2009;13;106;LANMAM;125
25/04/2009;13;106;LANMAM;132
25/04/2009;13;106;LANMAM;135
28/04/2009;12;104;LANMAM;141
28/04/2009;12;104;LANMAM;153
28/04/2009;12;104;LANMAM;131
28/04/2009;12;104;LANMAM;128
28/04/2009;12;104;LANMAM;135
28/04/2009;12;104;LANMAM;106
28/04/2009;12;104;LANMAM;123
28/04/2009;12;104;LANMAM;137
28/04/2009;12;104;LANMAM;130
28/04/2009;12;104;LANMAM;130
28/04/2009;12;104;LANMAM;140
28/04/2009;12;104;LANMAM;125
28/04/2009;12;104;LANMAM;133
28/04/2009;12;104;LANMAM;137
28/04/2009;12;104;LANMAM;141
28/04/2009;12;104;LANMAM;128
28/04/2009;12;104;LANMAM;135
28/04/2009;12;104;LANMAM;130
28/04/2009;12;104;LANMAM;130
28/04/2009;12;104;LANMAM;130
28/04/2009;12;104;LANMAM;126
28/04/2009;12;104;LANMAM;98
28/04/2009;12;104;LANMAM;105
28/04/2009;12;104;LANMAM;123
28/04/2009;12;104;LANMAM;135
28/04/2009;12;104;LANMAM;125
28/04/2009;12;104;LANMAM;120
28/04/2009;12;104;LANMAM;138
28/04/2009;12;104;LANMAM;133
28/04/2009;12;104;LANMAM;140
28/04/2009;12;104;LANMAM;152
28/04/2009;12;104;LANMAM;150
28/04/2009;12;104;LANMAM;130
28/04/2009;12;104;LANMAM;132
28/04/2009;12;104;LANMAM;120
28/04/2009;12;104;LANMAM;123
28/04/2009;12;104;LANMAM;137
28/04/2009;12;104;LANMAM;128
28/04/2009;12;104;LANMAM;135
01/05/2009;12;105;LANMAM;86
01/05/2009;12;105;LANMAM;105
01/05/2009;12;105;LANMAM;100
01/05/2009;12;105;LANMAM;127
01/05/2009;12;105;LANMAM;153
01/05/2009;12;105;LANMAM;135
01/05/2009;12;105;LANMAM;95
01/05/2009;12;105;LANMAM;125
01/05/2009;12;105;LANMAM;115
01/05/2009;12;105;LANMAM;110
01/05/2009;12;105;LANMAM;115
01/05/2009;12;105;LANMAM;132
01/05/2009;12;105;LANMAM;148
01/05/2009;12;105;LANMAM;76
01/05/2009;12;105;LANMAM;90
01/05/2009;12;105;LANMAM;125
01/05/2009;12;105;LANMAM;140
01/05/2009;12;105;LANMAM;123
01/05/2009;12;105;LANMAM;135
01/05/2009;12;105;LANMAM;120
01/05/2009;12;105;LANMAM;138
01/05/2009;12;105;LANMAM;145
01/05/2009;12;105;LANMAM;139
01/05/2009;12;105;LANMAM;150
01/05/2009;12;105;LANMAM;153
01/05/2009;12;105;LANMAM;148
01/05/2009;12;105;LANMAM;150
01/05/2009;12;105;LANMAM;156
01/05/2009;12;105;LANMAM;143
01/05/2009;12;105;LANMAM;160
01/05/2009;12;105;LANMAM;123
01/05/2009;12;105;LANMAM;127
01/05/2009;12;105;LANMAM;120
01/05/2009;12;105;LANMAM;130
04/05/2009;9;101;LANMAM;130
04/05/2009;9;101;LANMAM;125
04/05/2009;9;101;LANMAM;135
04/05/2009;9;101;LANMAM;128
04/05/2009;9;101;LANMAM;105
04/05/2009;9;101;LANMAM;123
04/05/2009;9;101;LANMAM;105
04/05/2009;9;101;LANMAM;100
04/05/2009;9;101;LANMAM;110
04/05/2009;9;101;LANMAM;119
04/05/2009;9;101;LANMAM;125
04/05/2009;9;101;LANMAM;131
04/05/2009;9;101;LANMAM;118
04/05/2009;9;101;LANMAM;116
04/05/2009;9;101;LANMAM;123
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;116
04/05/2009;9;101;LANMAM;114
04/05/2009;9;101;LANMAM;99
04/05/2009;9;101;LANMAM;68
04/05/2009;9;101;LANMAM;110
04/05/2009;9;101;LANMAM;121
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;135
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;143
04/05/2009;9;101;LANMAM;117
04/05/2009;9;101;LANMAM;125
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;113
04/05/2009;9;101;LANMAM;135
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;125
04/05/2009;9;101;LANMAM;110
04/05/2009;9;101;LANMAM;105
04/05/2009;9;101;LANMAM;133
04/05/2009;9;101;LANMAM;126
04/05/2009;9;101;LANMAM;120
04/05/2009;9;101;LANMAM;123
04/05/2009;9;101;LANMAM;115
04/05/2009;9;101;LANMAM;109
06/05/2009;9;101;LANMAM;161
06/05/2009;9;101;LANMAM;158
06/05/2009;9;101;LANMAM;143
06/05/2009;9;101;LANMAM;125
06/05/2009;9;101;LANMAM;139
06/05/2009;9;101;LANMAM;115
06/05/2009;9;101;LANMAM;127
06/05/2009;9;101;LANMAM;120
06/05/2009;9;101;LANMAM;135
06/05/2009;9;101;LANMAM;140
06/05/2009;9;101;LANMAM;147
06/05/2009;9;101;LANMAM;128
06/05/2009;9;101;LANMAM;112
06/05/2009;9;101;LANMAM;119
06/05/2009;9;101;LANMAM;131
06/05/2009;9;101;LANMAM;130
06/05/2009;9;101;LANMAM;125
06/05/2009;9;101;LANMAM;135
06/05/2009;9;101;LANMAM;143
06/05/2009;9;101;LANMAM;140
06/05/2009;9;101;LANMAM;130
06/05/2009;9;101;LANMAM;125
06/05/2009;9;101;LANMAM;120
06/05/2009;9;101;LANMAM;135
06/05/2009;9;101;LANMAM;116
06/05/2009;9;101;LANMAM;110
06/05/2009;9;101;LANMAM;120
06/05/2009;9;101;LANMAM;130
06/05/2009;9;101;LANMAM;125
06/05/2009;9;101;LANMAM;127
06/05/2009;9;101;LANMAM;132
06/05/2009;9;101;LANMAM;135
06/05/2009;9;101;LANMAM;130
06/05/2009;9;101;LANMAM;141
06/05/2009;9;101;LANMAM;125
06/05/2009;9;101;LANMAM;120
06/05/2009;9;101;LANMAM;116
06/05/2009;9;101;LANMAM;138
08/05/2009;8;99;LANMAM;116
08/05/2009;8;99;LANMAM;118
08/05/2009;8;99;LANMAM;110
08/05/2009;8;99;LANMAM;133
08/05/2009;8;99;LANMAM;129
08/05/2009;8;99;LANMAM;130
08/05/2009;8;99;LANMAM;130
08/05/2009;8;99;LANMAM;140
08/05/2009;8;99;LANMAM;135
08/05/2009;8;99;LANMAM;136
08/05/2009;8;99;LANMAM;128
08/05/2009;8;99;LANMAM;130
08/05/2009;8;99;LANMAM;120
08/05/2009;8;99;LANMAM;125
08/05/2009;8;99;LANMAM;128
08/05/2009;8;99;LANMAM;135
08/05/2009;8;99;LANMAM;130
08/05/2009;8;99;LANMAM;120
08/05/2009;8;99;LANMAM;120
08/05/2009;8;99;LANMAM;124
08/05/2009;8;99;LANMAM;159
08/05/2009;8;99;LANMAM;117
08/05/2009;8;99;LANMAM;135
08/05/2009;8;99;LANMAM;115
08/05/2009;8;99;LANMAM;103
08/05/2009;8;99;LANMAM;125
08/05/2009;8;99;LANMAM;135
08/05/2009;8;99;LANMAM;129
08/05/2009;8;99;LANMAM;120
08/05/2009;8;99;LANMAM;138
08/05/2009;8;99;LANMAM;152
08/05/2009;8;99;LANMAM;147
08/05/2009;8;99;LANMAM;155
09/05/2009;8;99;LANMAM;97
09/05/2009;8;99;LANMAM;89
09/05/2009;8;99;LANMAM;105
09/05/2009;8;99;LANMAM;100
09/05/2009;8;99;LANMAM;116
09/05/2009;8;99;LANMAM;110
09/05/2009;8;99;LANMAM;100
09/05/2009;8;99;LANMAM;123
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;120
09/05/2009;8;99;LANMAM;135
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;115
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;120
09/05/2009;8;99;LANMAM;122
09/05/2009;8;99;LANMAM;131
09/05/2009;8;99;LANMAM;130
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;130
09/05/2009;8;99;LANMAM;105
09/05/2009;8;99;LANMAM;123
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;120
09/05/2009;8;99;LANMAM;135
09/05/2009;8;99;LANMAM;130
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;118
09/05/2009;8;99;LANMAM;126
09/05/2009;8;99;LANMAM;109
09/05/2009;8;99;LANMAM;105
09/05/2009;8;99;LANMAM;100
09/05/2009;8;99;LANMAM;95
09/05/2009;8;99;LANMAM;116
09/05/2009;8;99;LANMAM;124
09/05/2009;8;99;LANMAM;120
09/05/2009;8;99;LANMAM;105
09/05/2009;8;99;LANMAM;125
09/05/2009;8;99;LANMAM;127
09/05/2009;8;99;LANMAM;100
09/05/2009;8;99;LANMAM;105
09/05/2009;8;99;LANMAM;120
09/05/2009;8;99;LANMAM;123
09/05/2009;8;99;LANMAM;110
09/05/2009;8;99;LANMAM;115
11/05/2009;8;99;LANMAM;137
11/05/2009;8;99;LANMAM;130
11/05/2009;8;99;LANMAM;125
11/05/2009;8;99;LANMAM;133
11/05/2009;8;99;LANMAM;130
11/05/2009;8;99;LANMAM;130
11/05/2009;8;99;LANMAM;130
11/05/2009;8;99;LANMAM;129
11/05/2009;8;99;LANMAM;128
11/05/2009;8;99;LANMAM;130
11/05/2009;8;99;LANMAM;133
11/05/2009;8;99;LANMAM;135
11/05/2009;8;99;LANMAM;132
11/05/2009;8;99;LANMAM;122
11/05/2009;8;99;LANMAM;138
11/05/2009;8;99;LANMAM;136
11/05/2009;8;99;LANMAM;130
11/05/2009;8;99;LANMAM;125
11/05/2009;8;99;LANMAM;131
11/05/2009;8;99;LANMAM;115
11/05/2009;8;99;LANMAM;133
11/05/2009;8;99;LANMAM;130
11/05/2009;8;99;LANMAM;129
11/05/2009;8;99;LANMAM;135
11/05/2009;8;99;LANMAM;128
11/05/2009;8;99;LANMAM;139
11/05/2009;8;99;LANMAM;117
11/05/2009;8;99;LANMAM;123
11/05/2009;8;99;LANMAM;120
11/05/2009;8;99;LANMAM;135
11/05/2009;8;99;LANMAM;122
11/05/2009;8;99;LANMAM;120
11/05/2009;8;99;LANMAM;127
11/05/2009;8;99;LANMAM;129
11/05/2009;8;99;LANMAM;119
11/05/2009;8;99;LANMAM;132
11/05/2009;8;99;LANMAM;128
13/05/2009;8;100;LANMAM;131
13/05/2009;8;100;LANMAM;109
13/05/2009;8;100;LANMAM;117
13/05/2009;8;100;LANMAM;116
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;125
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;115
13/05/2009;8;100;LANMAM;108
13/05/2009;8;100;LANMAM;110
13/05/2009;8;100;LANMAM;123
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;133
13/05/2009;8;100;LANMAM;102
13/05/2009;8;100;LANMAM;115
13/05/2009;8;100;LANMAM;96
13/05/2009;8;100;LANMAM;87
13/05/2009;8;100;LANMAM;118
13/05/2009;8;100;LANMAM;122
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;125
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;125
13/05/2009;8;100;LANMAM;130
13/05/2009;8;100;LANMAM;122
13/05/2009;8;100;LANMAM;115
13/05/2009;8;100;LANMAM;119
13/05/2009;8;100;LANMAM;124
13/05/2009;8;100;LANMAM;130
13/05/2009;8;100;LANMAM;129
13/05/2009;8;100;LANMAM;128
13/05/2009;8;100;LANMAM;137
13/05/2009;8;100;LANMAM;105
13/05/2009;8;100;LANMAM;116
13/05/2009;8;100;LANMAM;110
13/05/2009;8;100;LANMAM;101
13/05/2009;8;100;LANMAM;73
13/05/2009;8;100;LANMAM;95
13/05/2009;8;100;LANMAM;125
13/05/2009;8;100;LANMAM;118
13/05/2009;8;100;LANMAM;120
13/05/2009;8;100;LANMAM;123
14/05/2009;8;101;LANMAM;138
14/05/2009;8;101;LANMAM;130
14/05/2009;8;101;LANMAM;129
14/05/2009;8;101;LANMAM;135
14/05/2009;8;101;LANMAM;68
14/05/2009;8;101;LANMAM;117
14/05/2009;8;101;LANMAM;120
14/05/2009;8;101;LANMAM;125
14/05/2009;8;101;LANMAM;130
14/05/2009;8;101;LANMAM;135
14/05/2009;8;101;LANMAM;129
14/05/2009;8;101;LANMAM;128
14/05/2009;8;101;LANMAM;129
14/05/2009;8;101;LANMAM;130
14/05/2009;8;101;LANMAM;121
14/05/2009;8;101;LANMAM;115
14/05/2009;8;101;LANMAM;107
14/05/2009;8;101;LANMAM;121
14/05/2009;8;101;LANMAM;120
14/05/2009;8;101;LANMAM;119
14/05/2009;8;101;LANMAM;129
14/05/2009;8;101;LANMAM;130
14/05/2009;8;101;LANMAM;123
14/05/2009;8;101;LANMAM;115
14/05/2009;8;101;LANMAM;110
14/05/2009;8;101;LANMAM;106
14/05/2009;8;101;LANMAM;125
14/05/2009;8;101;LANMAM;120
14/05/2009;8;101;LANMAM;82
14/05/2009;8;101;LANMAM;97
14/05/2009;8;101;LANMAM;110
14/05/2009;8;101;LANMAM;132
14/05/2009;8;101;LANMAM;117
14/05/2009;8;101;LANMAM;123
14/05/2009;8;101;LANMAM;130
14/05/2009;8;101;LANMAM;125
14/05/2009;8;101;LANMAM;127
14/05/2009;8;101;LANMAM;120
14/05/2009;8;101;LANMAM;133
17/05/2009;8;101;LANMAM;114
17/05/2009;8;101;LANMAM;120
17/05/2009;8;101;LANMAM;88
17/05/2009;8;101;LANMAM;95
17/05/2009;8;101;LANMAM;72
17/05/2009;8;101;LANMAM;105
17/05/2009;8;101;LANMAM;98
17/05/2009;8;101;LANMAM;123
17/05/2009;8;101;LANMAM;116
17/05/2009;8;101;LANMAM;117
17/05/2009;8;101;LANMAM;120
17/05/2009;8;101;LANMAM;118
17/05/2009;8;101;LANMAM;112
17/05/2009;8;101;LANMAM;105
17/05/2009;8;101;LANMAM;100
17/05/2009;8;101;LANMAM;92
17/05/2009;8;101;LANMAM;64
17/05/2009;8;101;LANMAM;115
17/05/2009;8;101;LANMAM;110
17/05/2009;8;101;LANMAM;118
17/05/2009;8;101;LANMAM;131
17/05/2009;8;101;LANMAM;124
17/05/2009;8;101;LANMAM;127
17/05/2009;8;101;LANMAM;92
17/05/2009;8;101;LANMAM;99
17/05/2009;8;101;LANMAM;104
17/05/2009;8;101;LANMAM;109
17/05/2009;8;101;LANMAM;122
17/05/2009;8;101;LANMAM;115
17/05/2009;8;101;LANMAM;110
17/05/2009;8;101;LANMAM;110
17/05/2009;8;101;LANMAM;120
17/05/2009;8;101;LANMAM;105
17/05/2009;8;101;LANMAM;110
17/05/2009;8;101;LANMAM;94
17/05/2009;8;101;LANMAM;87
17/05/2009;8;101;LANMAM;115
17/05/2009;8;101;LANMAM;119
17/05/2009;8;101;LANMAM;122
17/05/2009;8;101;LANMAM;120
17/05/2009;8;101;LANMAM;125
17/05/2009;8;101;LANMAM;95
17/05/2009;8;101;LANMAM;90
17/05/2009;8;101;LANMAM;87
17/05/2009;8;101;LANMAM;95
17/05/2009;8;101;LANMAM;90
17/05/2009;8;101;LANMAM;105
17/05/2009;8;101;LANMAM;116
17/05/2009;8;101;LANMAM;99
17/05/2009;8;101;LANMAM;115
17/05/2009;8;101;LANMAM;125
17/05/2009;8;101;LANMAM;120
17/05/2009;8;101;LANMAM;105
18/05/2009;7;101;LANMAM;115
18/05/2009;7;101;LANMAM;110
18/05/2009;7;101;LANMAM;95
18/05/2009;7;101;LANMAM;109
18/05/2009;7;101;LANMAM;90
18/05/2009;7;101;LANMAM;95
18/05/2009;7;101;LANMAM;90
18/05/2009;7;101;LANMAM;100
18/05/2009;7;101;LANMAM;105
18/05/2009;7;101;LANMAM;108
18/05/2009;7;101;LANMAM;110
18/05/2009;7;101;LANMAM;121
18/05/2009;7;101;LANMAM;116
18/05/2009;7;101;LANMAM;120
18/05/2009;7;101;LANMAM;110
18/05/2009;7;101;LANMAM;105
18/05/2009;7;101;LANMAM;100
18/05/2009;7;101;LANMAM;93
18/05/2009;7;101;LANMAM;87
18/05/2009;7;101;LANMAM;98
18/05/2009;7;101;LANMAM;105
18/05/2009;7;101;LANMAM;103
18/05/2009;7;101;LANMAM;120
18/05/2009;7;101;LANMAM;115
18/05/2009;7;101;LANMAM;119
18/05/2009;7;101;LANMAM;100
18/05/2009;7;101;LANMAM;123
18/05/2009;7;101;LANMAM;92
18/05/2009;7;101;LANMAM;98
18/05/2009;7;101;LANMAM;67
18/05/2009;7;101;LANMAM;95
18/05/2009;7;101;LANMAM;90
18/05/2009;7;101;LANMAM;90
18/05/2009;7;101;LANMAM;89
18/05/2009;7;101;LANMAM;75
18/05/2009;7;101;LANMAM;102
18/05/2009;7;101;LANMAM;100
18/05/2009;7;101;LANMAM;115
18/05/2009;7;101;LANMAM;105
18/05/2009;7;101;LANMAM;96
18/05/2009;7;101;LANMAM;118
